"siiir","denumire","categorie","siruta","localitate","judet"
"3561101014","LICEUL TEORETIC ""VLAD ȚEPEȘ"" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561106462","LICEUL TEORETIC ""WILLIAM SHAKESPEARE"" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561101005","LICEUL WALDORF TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3461103872","CENTRUL ȘCOLAR DE EDUCAȚIE INCLUZIVĂ ALEXANDRIA","Centru de Educație Incluzivă","151807","ALEXANDRIA","TR"
"3461101264","COLEGIUL NAȚIONAL ""ALEXANDRU IOAN CUZA"" ALEXANDRIA","Colegiu","151807","ALEXANDRIA","TR"
"3461103691","COLEGIUL NAȚIONAL PEDAGOGIC ""MIRCEA SCARLAT"" ALEXANDRIA","Liceu","151807","ALEXANDRIA","TR"
"3461100091","LICEUL TEHNOLOGIC ""NICOLAE BĂLCESCU"" ALEXANDRIA","Liceu tehnologic / Școală profesională","151807","ALEXANDRIA","TR"
"3461100462","LICEUL TEHNOLOGIC NR. 1 ALEXANDRIA","Liceu tehnologic / Școală profesională","151807","ALEXANDRIA","TR"
"3461103863","LICEUL TEORETIC ""ALEXANDRU GHICA"" ALEXANDRIA","Liceu","151807","ALEXANDRIA","TR"
"3461101201","LICEUL TEORETIC ""CONSTANTIN NOICA"" ALEXANDRIA","Liceu","151807","ALEXANDRIA","TR"
"3461101368","LICEUL TEHNOLOGIC ""ANDREI ȘAGUNA"" BOTOROAGA","Liceu","152181","BOTOROAGA","TR"
"3461100584","LICEUL TEHNOLOGIC DRĂGĂNEȘTI-VLAȘCA","Liceu tehnologic / Școală profesională","152911","DRĂGĂNEŞTI-VLAŞCA","TR"
"3461101002","LICEUL TEORETIC OLTENI","Liceu","153482","OLTENI","TR"
"3461100702","LICEUL TEORETIC PIATRA","Liceu","153570","PIATRA","TR"
"3461100729","COLEGIUL NAȚIONAL ""ANASTASESCU"" ROȘIORI DE VEDE","Colegiu","151889","ROSIORI DE VEDE","TR"
"3461100037","LICEUL TEHNOLOGIC ""ANGHEL SALIGNY"" ROȘIORI DE VEDE","Liceu","151889","ROSIORI DE VEDE","TR"
"3461101409","LICEUL TEHNOLOGIC ""VIRGIL MADGEARU"" ROȘIORI DE VEDE","Liceu tehnologic / Școală profesională","151889","ROSIORI DE VEDE","TR"
"3461103836","COLEGIUL NAŢIONAL ""UNIREA"" TURNU MĂGURELE","Colegiu","151692","TURNU MĂGURELE","TR"
"3461101029","LICEUL TEHNOLOGIC ""GENERAL DAVID PRAPORGESCU"" TURNU MĂGURELE","Liceu","151692","TURNU MĂGURELE","TR"
"3461103795","LICEUL TEHNOLOGIC ""SF. HARALAMBIE"" TURNU MĂGURELE","Liceu tehnologic / Școală profesională","151692","TURNU MĂGURELE","TR"
"3461100114","LICEUL TEORETIC ""MARIN PREDA"" TURNU MĂGURELE","Liceu","151692","TURNU MĂGURELE","TR"
"3461100833","LICEUL TEORETIC VIDELE","Liceu","151914","VIDELE","TR"
"3461100186","LICEUL TEORETIC ZIMNICEA","Liceu","151987","ZIMNICEA","TR"
"3861100931","LICEUL GEORGE TARNEA, ORAS BABENI","Liceu","168381","BĂBENI","VL"
"3861105131","LICEUL TEHNOLOGIC PETRACHE POENARU, ORAS BALCESTI","Liceu tehnologic / Școală profesională","168461","BĂLCEŞTI","VL"
"3861101204","LICEUL PREDA BUZESCU, ORAS BERBESTI","Liceu","168611","BERBEŞTI","VL"
"3861105375","SCOALA PROFESIONALA SPECIALA, SAT BISTRITA, COM. COSTESTI","Liceu tehnologic / Școală profesională","169271","BISTRIŢA","VL"
"3861100949","LICEUL TEORETIC GHEORGHE SURDU, ORAS BREZOI","Liceu","167801","BREZOI","VL"
"3861105113","LICEUL TEHNOLOGIC DE TURISM, ORAS CALIMANESTI","Liceu","167918","CĂLIMĂNEŞTI","VL"
"3861105081","COLEGIUL NATIONAL ""GIB MIHAESCU"" DRAGASANI","Colegiu","167990","DRĂGĂŞANI","VL"
"3861100085","LICEUL TEHNOLOGIC BRATIANU, MUN. DRAGASANI","Liceu","167990","DRĂGĂŞANI","VL"
"3861100691","LICEUL TEORETIC, COM. GRADISTEA","Liceu","170355","GRĂDIŞTEA","VL"
"3861105054","LICEUL CONSTANTIN BRANCOVEANU, ORAS HOREZU","Liceu","168050","HOREZU","VL"
"3861105298","LICEUL TEORETIC VIRGIL IERUNCA, COM. LADESTI","Liceu","170694","LĂDEŞTI","VL"
"3861100786","LICEUL TEHNOLOGIC JUSTINIAN MARINA, ORAS BAILE OLANESTI","Liceu tehnologic / Școală profesională","167730","LIVADIA","VL"
"3861101118","LICEUL TEORETIC, COM. MACIUCA","Liceu","171110","OVESELU","VL"
"3861101023","LICEUL TEHNOLOGIC, ORAS BAILE GOVORA","Liceu","167678","PRAJILA","VL"
"3861100827","COLEGIUL ECONOMIC, MUN. RM. VALCEA","Colegiu","167482","RÂMNICU VÂLCEA","VL"
"3861100578","COLEGIUL ENERGETIC, MUN. RM. VALCEA","Colegiu","167482","RÂMNICU VÂLCEA","VL"
"3861105393","COLEGIUL NATIONAL ALEXANDRU LAHOVARI, MUN. RM. VALCEA","Colegiu","167482","RÂMNICU VÂLCEA","VL"
"3861101163","COLEGIUL NATIONAL DE INFORMATICA MATEI BASARAB, MUN. RM. VALCEA","Colegiu","167482","RÂMNICU VÂLCEA","VL"
"3861105185","COLEGIUL NATIONAL MIRCEA CEL BATRAN, MUN. RM. VALCEA","Colegiu","167482","RÂMNICU VÂLCEA","VL"
"3861105099","LICEUL DE ARTE VICTOR GIULEANU, MUN. RM. VALCEA","Liceu","167482","RÂMNICU VÂLCEA","VL"
"3861101276","LICEUL SANITAR ""ANTIM IVIREANU"", MUN. RM. VALCEA","Liceu","167482","RÂMNICU VÂLCEA","VL"
"3861100682","LICEUL TEHNOLOGIC CAPITAN NICOLAE PLESOIANU, MUN. RM. VALCEA","Liceu","167482","RÂMNICU VÂLCEA","VL"
"3861100601","LICEUL TEHNOLOGIC FERDINAND I, MUN. RM. VALCEA","Liceu tehnologic / Școală profesională","167482","RÂMNICU VÂLCEA","VL"
"3861100976","LICEUL TEHNOLOGIC FORESTIER, MUN. RM. VALCEA","Liceu","167482","RÂMNICU VÂLCEA","VL"
"3861100994","LICEUL TEHNOLOGIC GENERAL MAGHERU, MUN. RM. VALCEA","Liceu","167482","RÂMNICU VÂLCEA","VL"
"3861100067","SEMINARUL TEOLOGIC ORTODOX SF NICOLAE, MUN. RM. VALCEA","Liceu","167482","RÂMNICU VÂLCEA","VL"
"3961100599","COLEGIUL NATIONAL ""EMIL BOTTA"" ADJUD","Colegiu","174879","ADJUD","VN"
"3961100147","COLEGIUL TEHNIC ""GHEORGHE BALS"" ADJUD","Școală profesională / Învățământ dual","174879","ADJUD","VN"
"3961100676","LICEUL TEORETIC ""GRIGORE GHEBA"" DUMITRESTI","Liceu","175992","DUMITREŞTI","VN"
"3961100812","CENTRUL SCOLAR PENTRU EDUCATIE INCLUZIVA ""ELENA DOAMNA"" FOCSANI","Centru de Educație Incluzivă","174753","FOCŞANI","VN"
"3961100839","COLEGIUL ECONOMIC ""MIHAIL KOGALNICEANU"" FOCSANI","Liceu tehnologic / Școală profesională","174753","FOCŞANI","VN"
"3961101112","COLEGIUL NATIONAL ""AL. I. CUZA"" FOCSANI","Liceu","174753","FOCŞANI","VN"
"3961105342","COLEGIUL NATIONAL PEDAGOGIC ""SPIRU HARET"" FOCSANI","Colegiu","174753","FOCŞANI","VN"
"3961100907","COLEGIUL NATIONAL ""UNIREA"" FOCSANI","Colegiu","174753","FOCŞANI","VN"
"3961101062","COLEGIUL TEHNIC AUTO ""TRAIAN VUIA"" FOCSANI","Școală postliceală","174753","FOCŞANI","VN"
"3961100382","COLEGIUL TEHNIC ""EDMOND NICOLAU"" FOCSANI","Liceu tehnologic / Școală profesională","174753","FOCŞANI","VN"
"3961105265","COLEGIUL TEHNIC ""GHEORGHE ASACHI"" FOCSANI","Colegiu","174753","FOCŞANI","VN"
"3961100459","COLEGIUL TEHNIC ""ION MINCU"" FOCSANI","Liceu tehnologic / Școală profesională","174753","FOCŞANI","VN"
"3961100875","COLEGIUL TEHNIC ""VALERIU D. COTEA"" FOCSANI","Școală postliceală","174753","FOCŞANI","VN"
"3961100943","LICEUL CU PROGRAM SPORTIV FOCSANI","Liceu","174753","FOCŞANI","VN"
"3961100952","LICEUL DE ARTA ""GHEORGHE TATTARESCU"" FOCSANI","Liceu","174753","FOCŞANI","VN"
"3961100468","LICEUL TEHNOLOGIC ""G.G. LONGINESCU"" FOCSANI","Liceu tehnologic / Școală profesională","174753","FOCŞANI","VN"
"3961100735","CENTRUL SCOLAR PENTRU EDUCATIE INCLUZIVA MAICANESTI","Centru de Educație Incluzivă","176622","MĂICĂNEŞTI","VN"
"3961100717","LICEUL TEHNOLOGIC ""EREMIA GRIGORESCU"" MARASESTI","Liceu tehnologic / Școală profesională","174931","MĂRĂŞEŞTI","VN"
"3961100405","CENTRUL SCOLAR PENTRU EDUCATIE INCLUZIVA MIHALCENI","Centru de Educație Incluzivă","175625","MIHĂLCENI","VN"
"3961100156","LICEUL DE AGRICULTURA SI INDUSTRIE ALIMENTARA ODOBESTI",NA,"175028","ODOBEŞTI","VN"
"3961100102","LICEUL TEORETIC ""DUILIU ZAMFIRESCU"" ODOBESTI","Liceu","175028","ODOBEŞTI","VN"
"3961105351","LICEUL TEHNOLOGIC ""ALEXANDRU IOAN CUZA"" PANCIU","Școală postliceală","175064","PANCIU","VN"
"3961101098","LICEUL TEORETIC ""IOAN SLAVICI"" PANCIU","Liceu","175064","PANCIU","VN"
"3961101053","LICEUL ""SIMION MEHEDINTI"" VIDRA","Școală postliceală","178386","VIDRA","VN"
"3781100169","CLUBUL SPORTIV ȘCOLAR, MUN. BÂRLAD","Club sportiv şcolar","161801","BÂRLAD","VS"
"3761100105","COLEGIUL NAȚIONAL ""GH. ROȘCA CODREANU"", MUN. BÂRLAD","Colegiu","161801","BÂRLAD","VS"
"3761105214","LICEUL PEDAGOGIC ""IOAN POPESCU"", MUN. BÂRLAD","Liceu","161801","BÂRLAD","VS"
"3761104154","LICEUL TEHNOLOGIC ""ALEXANDRU IOAN CUZA"", MUN. BÂRLAD","Liceu","161801","BÂRLAD","VS"
"3761104398","LICEUL TEHNOLOGIC ""PETRU RAREȘ"", MUN. BÂRLAD","Liceu tehnologic / Școală profesională","161801","BÂRLAD","VS"
"3761105259","LICEUL TEORETIC ""MIHAI EMINESCU"", MUN. BÂRLAD","Liceu","161801","BÂRLAD","VS"
"3761105223","LICEUL ""ȘTEFAN CEL MARE"", SAT CODĂEȘTI","Liceu","163011","CODĂEŞTI","VS"
"3761104493","LICEUL TEHNOLOGIC ""DIMITRIE CANTEMIR"", SAT FĂLCIU","Liceu tehnologic / Școală profesională","163841","FĂLCIU","VS"
"3761100123","COLEGIUL AGRICOL ""DIMITRIE CANTEMIR"", MUN. HUŞI","Liceu tehnologic / Școală profesională","161838","HUŞI","VS"
"3761105051","COLEGIUL NAŢIONAL ""CUZA VODĂ"", MUN. HUŞI","Colegiu","161838","HUŞI","VS"
"3761107537","LICEUL TEHNOLOGIC ""IOAN CORIVAN"", MUN. HUŞI","Liceu tehnologic / Școală profesională","161838","HUŞI","VS"
"3761104213","SEMINARUL TEOLOGIC ORTODOX ""SF. IOAN GURĂ DE AUR"", MUN. HUȘI","Liceu","161838","HUŞI","VS"
"3761104552","ŞCOALA PROFESIONALĂ SPECIALĂ ""SFÂNTA ECATERINA"", MUN. HUŞI","Liceu tehnologic / Școală profesională","161838","HUŞI","VS"
"3761104507","LICEUL TEHNOLOGIC ""GHENUȚĂ COMAN"", ORAȘ MURGENI","Liceu tehnologic / Școală profesională","164990","MURGENI","VS"
"3761105173","LICEUL TEHNOLOGIC ""NICOLAE IORGA"", ORAȘ NEGREȘTI","Liceu tehnologic / Școală profesională","161865","NEGREŞTI","VS"
"3761107501","LICEUL TEHNOLOGIC, SAT PUIEȘTI","Liceu tehnologic / Școală profesională","165489","PUIEŞTI","VS"
"3761100132","COLEGIUL ECONOMIC ""ANGHEL RUGINĂ"", MUN. VASLUI","Colegiu","161954","VASLUI","VS"
"3761104466","LICEUL CU PROGRAM SPORTIV, MUN. VASLUI","Liceu","161954","VASLUI","VS"
"3761104371","LICEUL ""ȘTEFAN PROCOPIU"", MUN. VASLUI","Liceu","161954","VASLUI","VS"
"3761100141","LICEUL TEHNOLOGIC ""ION MINCU"", MUN. VASLUI","Liceu tehnologic / Școală profesională","161954","VASLUI","VS"
"3761105024","LICEUL TEORETIC ""EMIL RACOVIȚĂ"", MUN. VASLUI","Liceu","161954","VASLUI","VS"
"3761100046","LICEUL TEORETIC ""MIHAIL KOGĂLNICEANU"", MUN. VASLUI","Liceu","161954","VASLUI","VS"
"3761104525","LICEUL TEHNOLOGIC ""PETRU RAREȘ"", SAT VETRIȘOAIA","Liceu tehnologic / Școală profesională","166681","VETRIŞOAIA","VS"
"3761104403","LICEUL TEHNOLOGIC, SAT VLADIA","Liceu tehnologic / Școală profesională","163609","VLADIA","VS"
"3761104412","LICEUL TEHNOLOGIC ""MARCEL GUGUIANU"", SAT ZORLENI","Liceu","167188","ZORLENI","VS"
